Kmin_MC_a0    Kmin_MC_a1    Kmin_MC_a2    Kmin_TR_a0    Kmin_TR_a1    Kmin_TR_a2    Q_mult_e1_n1  Q_mult_e1_n2  Q_mult_e2_n1  Q_mult_e2_n2  Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.330715E+02  0.117052E+02  0.709248E+00  0.338246E+02  0.413384E+01  0.542810E+01  0.109537E+01  0.115675E+01  0.120628E+01  0.124139E+01  0.541411E-01  0.271709E-01  0.168714E-01  0.155268E-03  0.312685E-02 -0.104607E+04
  0.332682E+02  0.117052E+02  0.709248E+00  0.326167E+02  0.413384E+01  0.542810E+01  0.109537E+01  0.115675E+01  0.120628E+01  0.121013E+01  0.459209E-01  0.709293E-03  0.168714E-01  0.155268E-03  0.853992E-02 -0.104422E+04
  0.332682E+02  0.117052E+02  0.709248E+00  0.326167E+02  0.413384E+01  0.542810E+01  0.109537E+01  0.115675E+01  0.120628E+01  0.122799E+01  0.535494E-01  0.709293E-03  0.132478E-01  0.155268E-03  0.177670E-01 -0.104426E+04
  0.332682E+02  0.117052E+02  0.709248E+00  0.326167E+02  0.409596E+01  0.478879E+01  0.109537E+01  0.112424E+01  0.120628E+01  0.122799E+01  0.535494E-01  0.709293E-03  0.216757E-01  0.155268E-03  0.177670E-01 -0.104407E+04
  0.332682E+02  0.117120E+02  0.709248E+00  0.338575E+02  0.259892E+01  0.478879E+01  0.109537E+01  0.112424E+01  0.120628E+01  0.122873E+01  0.523067E-01  0.709293E-03  0.204012E-01  0.155268E-03  0.239006E-01 -0.104335E+04
  0.332682E+02  0.117120E+02  0.709248E+00  0.328919E+02  0.259892E+01  0.379636E+01  0.109537E+01  0.112424E+01  0.120628E+01  0.122873E+01  0.490653E-01  0.709293E-03  0.204012E-01  0.155268E-03  0.300584E-01 -0.104372E+04
  0.332682E+02  0.117120E+02  0.295224E+00  0.328919E+02  0.259892E+01  0.379636E+01  0.109763E+01  0.112424E+01  0.120628E+01  0.122873E+01  0.490653E-01  0.245870E-02  0.208453E-01  0.155268E-03  0.238623E-01 -0.104335E+04
  0.332358E+02  0.117120E+02  0.295224E+00  0.334362E+02  0.449664E+01  0.357646E+01  0.109763E+01  0.979478E+00  0.120628E+01  0.129513E+01  0.507037E-01  0.995882E-02  0.208453E-01  0.155268E-03  0.256608E-01 -0.104541E+04
  0.332358E+02  0.119540E+02  0.295224E+00  0.334362E+02  0.449664E+01  0.261926E+01  0.109763E+01  0.979478E+00  0.120628E+01  0.121333E+01  0.507037E-01  0.995882E-02  0.208453E-01  0.155268E-03  0.296334E-01 -0.104673E+04
  0.332358E+02  0.119540E+02  0.295224E+00  0.334362E+02  0.449664E+01  0.261926E+01  0.109763E+01  0.979478E+00  0.120628E+01  0.121333E+01  0.507037E-01  0.209444E-01  0.223775E-01  0.155268E-03  0.185387E-01 -0.104687E+04
  0.332358E+02  0.119540E+02  0.295224E+00  0.334362E+02  0.449664E+01  0.260864E+01  0.109700E+01  0.979478E+00  0.119036E+01  0.121333E+01  0.507037E-01  0.209444E-01  0.109305E-02  0.174598E-02  0.301840E-01 -0.104501E+04
  0.333123E+02  0.119540E+02  0.295224E+00  0.334362E+02  0.449664E+01  0.260864E+01  0.109700E+01  0.979478E+00  0.119036E+01  0.121502E+01  0.485065E-01  0.734448E-02  0.636520E-03  0.174598E-02  0.301840E-01 -0.104389E+04
  0.333123E+02  0.119540E+02  0.295224E+00  0.332840E+02  0.434793E+01  0.260864E+01  0.108779E+01  0.984911E+00  0.119036E+01  0.121502E+01  0.485065E-01  0.734448E-02  0.442237E-02  0.174598E-02  0.268747E-01 -0.104484E+04
  0.333123E+02  0.123021E+02  0.295224E+00  0.332840E+02  0.443592E+01  0.225862E+01  0.108779E+01  0.984911E+00  0.119036E+01  0.121502E+01  0.485065E-01  0.734448E-02  0.442237E-02  0.117155E-01  0.268747E-01 -0.104603E+04
  0.333123E+02  0.123021E+02  0.295224E+00  0.321226E+02  0.443592E+01  0.225862E+01  0.108779E+01  0.984911E+00  0.119036E+01  0.121502E+01  0.511139E-01  0.734448E-02  0.442237E-02  0.123402E-01  0.510783E-02 -0.104396E+04
  0.333123E+02  0.123021E+02  0.295224E+00  0.329970E+02  0.443592E+01  0.225862E+01  0.109602E+01  0.984911E+00  0.118701E+01  0.127946E+01  0.531924E-01  0.754914E-02  0.442237E-02  0.123402E-01  0.510783E-02 -0.104296E+04
  0.333123E+02  0.123021E+02  0.295224E+00  0.351557E+02  0.443592E+01  0.225862E+01  0.109602E+01  0.984911E+00  0.118701E+01  0.131788E+01  0.531924E-01  0.754914E-02  0.442237E-02  0.123402E-01  0.218248E-02 -0.104208E+04
  0.333123E+02  0.123021E+02  0.295224E+00  0.350974E+02  0.443592E+01  0.225862E+01  0.109602E+01  0.984911E+00  0.118701E+01  0.131788E+01  0.563891E-01  0.754914E-02  0.263351E-02  0.123402E-01  0.218248E-02 -0.104303E+04
  0.333123E+02  0.120988E+02  0.295224E+00  0.350974E+02  0.443592E+01  0.225862E+01  0.109602E+01  0.984911E+00  0.118701E+01  0.131788E+01  0.563891E-01  0.230183E-01  0.143292E-01  0.117774E-01  0.179246E-01 -0.104592E+04
  0.334361E+02  0.120988E+02  0.295224E+00  0.351212E+02  0.443592E+01  0.324921E+01  0.110371E+01  0.984911E+00  0.118701E+01  0.131788E+01  0.563891E-01  0.130931E-01  0.143292E-01  0.117774E-01  0.179246E-01 -0.104559E+04
  0.334361E+02  0.121811E+02  0.295224E+00  0.348797E+02  0.443592E+01  0.500408E+01  0.110371E+01  0.984911E+00  0.118701E+01  0.131788E+01  0.563891E-01  0.116884E-01  0.143292E-01  0.457604E-02  0.260450E-01 -0.104694E+04
  0.334361E+02  0.123946E+02  0.295224E+00  0.348797E+02  0.443592E+01  0.500408E+01  0.109502E+01  0.984911E+00  0.118701E+01  0.131788E+01  0.566781E-01  0.116884E-01  0.129080E-01  0.157045E-01  0.100337E-01 -0.104713E+04
  0.334361E+02  0.121479E+02  0.295224E+00  0.348797E+02  0.536673E+01  0.458542E+01  0.109502E+01  0.984911E+00  0.118701E+01  0.133369E+01  0.566781E-01  0.116884E-01  0.119546E-01  0.157045E-01  0.393494E-02 -0.104643E+04
  0.334361E+02  0.121479E+02  0.342702E+00  0.355686E+02  0.536673E+01  0.219575E+01  0.109502E+01  0.984911E+00  0.118701E+01  0.133369E+01  0.513211E-01  0.170215E-01  0.142725E-01  0.157045E-01  0.393494E-02 -0.104485E+04
  0.334361E+02  0.121479E+02  0.701217E+00  0.355686E+02  0.432122E+01  0.353404E+01  0.109502E+01  0.984911E+00  0.118701E+01  0.133369E+01  0.513211E-01  0.166062E-01  0.142725E-01  0.157045E-01  0.426708E-02 -0.104375E+04
  0.334361E+02  0.119385E+02  0.701217E+00  0.355686E+02  0.432122E+01  0.353404E+01  0.109502E+01  0.984911E+00  0.118701E+01  0.133369E+01  0.513211E-01  0.166062E-01  0.142725E-01  0.170790E-01  0.426708E-02 -0.104439E+04
  0.332224E+02  0.119385E+02  0.701217E+00  0.355686E+02  0.417164E+01  0.353404E+01  0.109502E+01  0.984911E+00  0.118701E+01  0.133369E+01  0.513211E-01  0.166062E-01  0.199699E-01  0.170790E-01  0.149293E-01 -0.104486E+04
  0.332224E+02  0.119385E+02  0.162207E+00  0.357939E+02  0.417164E+01  0.420045E+01  0.109502E+01  0.984911E+00  0.118701E+01  0.133369E+01  0.524751E-01  0.167746E-01  0.199699E-01  0.170790E-01  0.149293E-01 -0.104567E+04
  0.332224E+02  0.119385E+02  0.162207E+00  0.357939E+02  0.417164E+01  0.420045E+01  0.109502E+01  0.984911E+00  0.118954E+01  0.133369E+01  0.524751E-01  0.167746E-01  0.129680E-01  0.170790E-01  0.236587E-01 -0.104603E+04
  0.332224E+02  0.119385E+02  0.162207E+00  0.357939E+02  0.417164E+01  0.420045E+01  0.109502E+01  0.844076E+00  0.118954E+01  0.133369E+01  0.524751E-01  0.445573E-02  0.612239E-02  0.170790E-01  0.236587E-01 -0.104604E+04
  0.332224E+02  0.119385E+02  0.162207E+00  0.353459E+02  0.417164E+01  0.168998E+01  0.109502E+01  0.844076E+00  0.118954E+01  0.133369E+01  0.524751E-01  0.445573E-02  0.106302E-01  0.170790E-01  0.231341E-01 -0.104568E+04
  0.332224E+02  0.118602E+02  0.162207E+00  0.353459E+02  0.417164E+01  0.168998E+01  0.109502E+01  0.844076E+00  0.118954E+01  0.133369E+01  0.524751E-01  0.445573E-02  0.361382E-02  0.989907E-02  0.231341E-01 -0.104415E+04
  0.332224E+02  0.118602E+02  0.162207E+00  0.353459E+02  0.417164E+01  0.168998E+01  0.109502E+01  0.104956E+01  0.117933E+01  0.133868E+01  0.524751E-01  0.445573E-02  0.361382E-02  0.989907E-02  0.284285E-01 -0.104216E+04
  0.332224E+02  0.118602E+02  0.162207E+00  0.350246E+02  0.501560E+01  0.178184E+01  0.109502E+01  0.932010E+00  0.117933E+01  0.134242E+01  0.523713E-01  0.445573E-02  0.361382E-02  0.447242E-01  0.841935E-02 -0.104437E+04
  0.332224E+02  0.118602E+02  0.162207E+00  0.350246E+02  0.501560E+01  0.178184E+01  0.109502E+01  0.932010E+00  0.117933E+01  0.134242E+01  0.523713E-01  0.445573E-02  0.355730E-03  0.447242E-01  0.334558E-02 -0.104354E+04
  0.332224E+02  0.118602E+02  0.162207E+00  0.346262E+02  0.501560E+01  0.178184E+01  0.109502E+01  0.100744E+01  0.117933E+01  0.134242E+01  0.523713E-01  0.445573E-02  0.355730E-03  0.447242E-01  0.334558E-02 -0.104308E+04
  0.332224E+02  0.118602E+02  0.162207E+00  0.345085E+02  0.501560E+01  0.178184E+01  0.109502E+01  0.100744E+01  0.117933E+01  0.134242E+01  0.523713E-01  0.445573E-02  0.139222E-02  0.294208E-01  0.334558E-02 -0.104178E+04
  0.332224E+02  0.118602E+02  0.631369E+00  0.344152E+02  0.501560E+01  0.119077E+01  0.109502E+01  0.100744E+01  0.117575E+01  0.132990E+01  0.523713E-01  0.236655E-02  0.139222E-02  0.204156E-01  0.334558E-02 -0.104088E+04
  0.332224E+02  0.118602E+02  0.631369E+00  0.344152E+02  0.501560E+01  0.119077E+01  0.109502E+01  0.100744E+01  0.117575E+01  0.127336E+01  0.550269E-01  0.236655E-02  0.139222E-02  0.363774E-01  0.334558E-02 -0.104461E+04
  0.332224E+02  0.118602E+02  0.631369E+00  0.344152E+02  0.501560E+01  0.119077E+01  0.109502E+01  0.100744E+01  0.117575E+01  0.131414E+01  0.514713E-01  0.236655E-02  0.391071E-02  0.287404E-01  0.334558E-02 -0.104179E+04
  0.332224E+02  0.117007E+02  0.631369E+00  0.344152E+02  0.429310E+01  0.163742E+01  0.109502E+01  0.100744E+01  0.117575E+01  0.131414E+01  0.543387E-01  0.236655E-02  0.391071E-02  0.112276E-01  0.334558E-02 -0.104071E+04
  0.332224E+02  0.119900E+02  0.631369E+00  0.344152E+02  0.429310E+01  0.163742E+01  0.109502E+01  0.100744E+01  0.117575E+01  0.131414E+01  0.543387E-01  0.236655E-02  0.391071E-02  0.305715E-01  0.334558E-02 -0.104171E+04
  0.332224E+02  0.119900E+02  0.210607E-02  0.344152E+02  0.429310E+01  0.163742E+01  0.109502E+01  0.100744E+01  0.117575E+01  0.131414E+01  0.543387E-01  0.236655E-02  0.391071E-02  0.305715E-01  0.334558E-02 -0.104178E+04
  0.332224E+02  0.119900E+02  0.210607E-02  0.344152E+02  0.429310E+01  0.105990E+01  0.109731E+01  0.100744E+01  0.117575E+01  0.132892E+01  0.502969E-01  0.236655E-02  0.366413E-01  0.305715E-01  0.334558E-02 -0.104536E+04
  0.332224E+02  0.118854E+02  0.210607E-02  0.344152E+02  0.429310E+01  0.338719E+01  0.108823E+01  0.100744E+01  0.117575E+01  0.137580E+01  0.502969E-01  0.236655E-02  0.264793E-01  0.305715E-01  0.334558E-02 -0.104802E+04
  0.332224E+02  0.118854E+02  0.210607E-02  0.344152E+02  0.429310E+01  0.338719E+01  0.108823E+01  0.100744E+01  0.117575E+01  0.132062E+01  0.485729E-01  0.121487E-01  0.150554E-01  0.261857E-01  0.334558E-02 -0.104348E+04
  0.331120E+02  0.117788E+02  0.210607E-02  0.344152E+02  0.248511E+01  0.338719E+01  0.109402E+01  0.104250E+01  0.117575E+01  0.132107E+01  0.531758E-01  0.121487E-01  0.810163E-02  0.261857E-01  0.334558E-02 -0.104272E+04
  0.331120E+02  0.117788E+02  0.210607E-02  0.344152E+02  0.248511E+01  0.338719E+01  0.108542E+01  0.104250E+01  0.117575E+01  0.132107E+01  0.531758E-01  0.121487E-01  0.810163E-02  0.116273E-01  0.398498E-02 -0.104136E+04
  0.331120E+02  0.117788E+02  0.229590E+00  0.344152E+02  0.248511E+01  0.404993E+01  0.108542E+01  0.104250E+01  0.117521E+01  0.130774E+01  0.459974E-01  0.159384E-02  0.664509E-02  0.116273E-01  0.398498E-02 -0.104106E+04
  0.328175E+02  0.117788E+02  0.229590E+00  0.344152E+02  0.297868E+01  0.404993E+01  0.108542E+01  0.106584E+01  0.117521E+01  0.127355E+01  0.459974E-01  0.159384E-02  0.664509E-02  0.116273E-01  0.398498E-02 -0.103951E+04
  0.328175E+02  0.117788E+02  0.229590E+00  0.344152E+02  0.297868E+01  0.546755E+01  0.108542E+01  0.106584E+01  0.117521E+01  0.127355E+01  0.444849E-01  0.159384E-02  0.664509E-02  0.116273E-01  0.398498E-02 -0.104113E+04
  0.328175E+02  0.117788E+02  0.229590E+00  0.344152E+02  0.297868E+01  0.619476E+01  0.108542E+01  0.112666E+01  0.117521E+01  0.127355E+01  0.583300E-01  0.159384E-02  0.664509E-02  0.116273E-01  0.398498E-02 -0.104337E+04
  0.328175E+02  0.117788E+02  0.229590E+00  0.344152E+02  0.297868E+01  0.619476E+01  0.108469E+01  0.112666E+01  0.117521E+01  0.127355E+01  0.533654E-01  0.159384E-02  0.664509E-02  0.116273E-01  0.182991E-02 -0.104070E+04
  0.329552E+02  0.117788E+02  0.229590E+00  0.344152E+02  0.297868E+01  0.509364E+00  0.108469E+01  0.112666E+01  0.117521E+01  0.127355E+01  0.541777E-01  0.159384E-02  0.664509E-02  0.612916E-02  0.182991E-02 -0.104011E+04
  0.329552E+02  0.117788E+02  0.229590E+00  0.349409E+02  0.602134E+01  0.509364E+00  0.108469E+01  0.112666E+01  0.118812E+01  0.127355E+01  0.524731E-01  0.240737E-02  0.192112E-01  0.612916E-02  0.182991E-02 -0.104552E+04
  0.327599E+02  0.117788E+02  0.229590E+00  0.349409E+02  0.527549E+01  0.509364E+00  0.108469E+01  0.112666E+01  0.116413E+01  0.134316E+01  0.545485E-01  0.240737E-02  0.121664E-01  0.612916E-02  0.182991E-02 -0.104174E+04
  0.327599E+02  0.115634E+02  0.127332E+01  0.349409E+02  0.616885E+01  0.197519E+01  0.108469E+01  0.112666E+01  0.116413E+01  0.134316E+01  0.524323E-01  0.240737E-02  0.175366E-01  0.612916E-02  0.182991E-02 -0.104618E+04
  0.327599E+02  0.115634E+02 -0.722989E-01  0.349409E+02  0.698026E+01  0.267983E+01  0.108469E+01  0.112666E+01  0.116413E+01  0.129089E+01  0.524323E-01  0.240737E-02  0.175366E-01  0.612916E-02  0.182991E-02 -0.104518E+04
  0.327599E+02  0.115634E+02 -0.722989E-01  0.349409E+02  0.568811E+01  0.471602E+01  0.108469E+01  0.112666E+01  0.115809E+01  0.135217E+01  0.528621E-01  0.408573E-02  0.175366E-01  0.612916E-02  0.182991E-02 -0.104409E+04
  0.327599E+02  0.115634E+02  0.554182E+00  0.342280E+02  0.568811E+01  0.372069E+01  0.106875E+01  0.112666E+01  0.115809E+01  0.135217E+01  0.511656E-01  0.830776E-02  0.175366E-01  0.612916E-02  0.182991E-02 -0.104598E+04
  0.327599E+02  0.114136E+02  0.380633E+00  0.342280E+02  0.568811E+01  0.111480E+01  0.106875E+01  0.112666E+01  0.115809E+01  0.130584E+01  0.511656E-01  0.830776E-02  0.230016E-01  0.117616E-01  0.182991E-02 -0.104612E+04
  0.327182E+02  0.114136E+02  0.640026E+00  0.342280E+02  0.568811E+01  0.111480E+01  0.108686E+01  0.112666E+01  0.117849E+01  0.130584E+01  0.511656E-01  0.830776E-02  0.163422E-01  0.101615E-01  0.182991E-02 -0.104388E+04
  0.327006E+02  0.114136E+02  0.640026E+00  0.342280E+02  0.568811E+01  0.510452E-01  0.108157E+01  0.112666E+01  0.117849E+01  0.130584E+01  0.558887E-01  0.830776E-02  0.163422E-01  0.101615E-01  0.182991E-02 -0.104431E+04
  0.327006E+02  0.114136E+02  0.320755E+00  0.342280E+02  0.231339E+01  0.510452E-01  0.108157E+01  0.112666E+01  0.117849E+01  0.130584E+01  0.558887E-01  0.830776E-02  0.194162E-01  0.336959E-02  0.182991E-02 -0.104301E+04
  0.327006E+02  0.114136E+02  0.320755E+00  0.342280E+02  0.231339E+01  0.510452E-01  0.107641E+01  0.112666E+01  0.116342E+01  0.130584E+01  0.505752E-01  0.177134E-02  0.194162E-01  0.336959E-02  0.182991E-02 -0.104227E+04
  0.327006E+02  0.114136E+02 -0.484806E+00  0.342280E+02  0.571839E+01  0.399478E+01  0.107641E+01  0.112666E+01  0.116342E+01  0.130584E+01  0.490007E-01  0.409538E-02  0.123346E-01  0.336959E-02  0.182991E-02 -0.104200E+04
  0.327006E+02  0.114136E+02  0.328118E+00  0.342280E+02  0.571839E+01  0.811637E+00  0.107641E+01  0.112666E+01  0.116342E+01  0.130584E+01  0.490007E-01  0.409538E-02  0.123346E-01  0.736443E-02  0.182991E-02 -0.104075E+04
  0.327006E+02  0.114136E+02  0.182008E+00  0.342280E+02  0.475081E+01  0.811637E+00  0.107641E+01  0.908741E+00  0.116342E+01  0.130584E+01  0.490007E-01  0.332821E-02  0.123346E-01  0.736443E-02  0.182991E-02 -0.104158E+04
  0.327006E+02  0.117935E+02  0.182008E+00  0.337675E+02  0.475081E+01  0.811637E+00  0.107641E+01  0.908741E+00  0.116342E+01  0.130584E+01  0.482443E-01  0.332821E-02  0.121221E-01  0.736443E-02  0.182991E-02 -0.103981E+04
  0.327206E+02  0.117935E+02  0.182008E+00  0.337675E+02  0.475081E+01  0.333532E+01  0.107641E+01  0.908741E+00  0.116342E+01  0.130584E+01  0.508667E-01  0.135584E-01  0.583287E-02  0.736443E-02  0.182991E-02 -0.104006E+04
  0.327206E+02  0.117935E+02  0.290084E+00  0.337675E+02  0.475081E+01  0.333532E+01  0.107641E+01  0.103410E+01  0.116984E+01  0.130584E+01  0.536952E-01  0.135584E-01  0.583287E-02  0.736443E-02  0.182991E-02 -0.103992E+04
  0.327206E+02  0.117935E+02  0.290084E+00  0.338910E+02  0.475081E+01  0.333532E+01  0.107641E+01  0.103410E+01  0.116984E+01  0.130584E+01  0.536952E-01  0.305876E-01  0.288627E-02  0.902082E-02  0.182991E-02 -0.104123E+04
  0.327206E+02  0.117935E+02  0.290084E+00  0.338910E+02  0.475081E+01  0.344685E+00  0.107641E+01  0.103410E+01  0.116984E+01  0.130584E+01  0.536952E-01  0.452146E-01  0.288627E-02  0.806780E-02  0.182991E-02 -0.104314E+04
  0.327206E+02  0.117935E+02  0.290084E+00  0.338910E+02  0.262749E+01  0.435589E+01  0.107960E+01  0.103410E+01  0.116984E+01  0.131163E+01  0.511140E-01  0.452146E-01  0.288627E-02  0.297441E-02  0.182991E-02 -0.104250E+04
  0.327206E+02  0.117974E+02  0.290084E+00  0.337327E+02  0.262749E+01  0.117950E+01  0.107960E+01  0.948255E+00  0.116984E+01  0.131163E+01  0.560386E-01  0.452146E-01  0.288627E-02  0.297441E-02  0.182991E-02 -0.104416E+04
  0.327206E+02  0.115621E+02  0.290084E+00  0.337327E+02  0.326839E+01  0.117950E+01  0.107960E+01  0.107993E+01  0.116984E+01  0.131163E+01  0.509992E-01  0.452146E-01  0.288627E-02  0.297441E-02  0.182991E-02 -0.104196E+04
  0.327206E+02  0.117916E+02  0.290084E+00  0.337327E+02  0.674986E+01  0.281080E+01  0.107960E+01  0.107993E+01  0.116984E+01  0.131163E+01  0.509992E-01  0.421138E-01  0.288627E-02  0.359845E-02  0.966323E-03 -0.104533E+04
  0.327206E+02  0.117916E+02  0.290084E+00  0.345918E+02  0.335350E+01  0.281080E+01  0.107960E+01  0.107993E+01  0.116984E+01  0.131163E+01  0.509992E-01  0.422528E-01  0.288627E-02  0.282326E-02  0.966323E-03 -0.104008E+04
  0.328029E+02  0.117916E+02  0.290084E+00  0.345918E+02  0.333678E+01  0.303888E+01  0.107960E+01  0.107993E+01  0.116984E+01  0.131163E+01  0.509992E-01  0.906346E-02  0.288627E-02  0.282326E-02  0.966323E-03 -0.103656E+04
  0.329487E+02  0.117916E+02  0.290084E+00  0.347400E+02  0.333678E+01  0.295633E+01  0.108596E+01  0.107993E+01  0.116984E+01  0.131163E+01  0.490948E-01  0.906346E-02  0.982284E-02  0.108924E-01  0.966323E-03 -0.103866E+04
  0.329487E+02  0.117916E+02  0.328759E+00  0.347400E+02  0.333678E+01  0.295633E+01  0.108596E+01  0.107993E+01  0.116984E+01  0.133570E+01  0.499748E-01  0.906346E-02  0.142953E-01  0.108924E-01  0.966323E-03 -0.103943E+04
  0.329487E+02  0.117916E+02  0.328759E+00  0.347400E+02  0.333678E+01  0.295633E+01  0.108596E+01  0.107993E+01  0.116984E+01  0.133570E+01  0.499748E-01  0.906346E-02  0.142953E-01  0.108924E-01  0.966323E-03 -0.103943E+04
  0.329487E+02  0.117916E+02  0.328759E+00  0.352550E+02  0.536580E+01  0.295633E+01  0.108596E+01  0.107993E+01  0.116984E+01  0.133570E+01  0.499748E-01  0.304784E-02  0.142953E-01  0.108924E-01  0.966323E-03 -0.103991E+04
  0.329487E+02  0.117916E+02  0.328759E+00  0.341743E+02  0.536580E+01  0.295633E+01  0.108596E+01  0.102282E+01  0.116984E+01  0.132480E+01  0.499748E-01  0.304784E-02  0.142953E-01  0.108924E-01  0.966323E-03 -0.103995E+04
  0.329487E+02  0.117916E+02  0.328759E+00  0.340394E+02  0.301564E+01  0.295633E+01  0.108596E+01  0.102282E+01  0.116984E+01  0.132480E+01  0.523058E-01  0.304784E-02  0.142953E-01  0.108924E-01  0.966323E-03 -0.103978E+04
  0.329736E+02  0.117916E+02  0.490796E+00  0.340394E+02  0.662524E+01  0.295633E+01  0.108232E+01  0.102282E+01  0.119107E+01  0.132480E+01  0.526228E-01  0.304784E-02  0.142953E-01  0.108924E-01  0.966323E-03 -0.104510E+04
  0.329736E+02  0.117916E+02  0.490796E+00  0.340394E+02  0.701110E+00  0.421823E+01  0.108232E+01  0.102282E+01  0.119107E+01  0.132480E+01  0.526228E-01  0.231352E-02  0.142953E-01  0.108924E-01  0.966323E-03 -0.104511E+04
  0.329736E+02  0.117916E+02  0.490796E+00  0.340394E+02  0.701110E+00  0.378094E+01  0.108232E+01  0.102282E+01  0.119107E+01  0.123923E+01  0.526228E-01  0.171989E-02  0.142953E-01  0.212158E-01  0.973121E-02 -0.104409E+04
  0.329736E+02  0.117916E+02  0.490796E+00  0.340394E+02  0.701110E+00  0.378094E+01  0.108232E+01  0.102282E+01  0.119107E+01  0.122800E+01  0.526228E-01  0.171989E-02  0.142953E-01  0.212158E-01  0.973121E-02 -0.104465E+04
  0.329736E+02  0.117916E+02  0.490796E+00  0.336730E+02  0.103624E+01  0.378094E+01  0.108232E+01  0.101787E+01  0.118660E+01  0.122800E+01  0.526228E-01  0.171989E-02  0.100367E-01  0.212158E-01  0.143614E-01 -0.104365E+04
  0.329736E+02  0.122110E+02  0.490796E+00  0.327207E+02  0.123113E+01  0.485062E+01  0.107703E+01  0.101787E+01  0.118660E+01  0.122800E+01  0.526228E-01  0.604523E-02  0.338731E-01  0.212158E-01  0.112422E-02 -0.104746E+04
  0.329736E+02  0.122110E+02  0.490796E+00  0.327207E+02  0.123113E+01  0.485062E+01  0.107703E+01  0.101787E+01  0.116876E+01  0.122800E+01  0.542375E-01  0.276774E-02  0.401490E-01  0.212158E-01  0.112422E-02 -0.104774E+04
  0.327509E+02  0.122110E+02  0.490796E+00  0.327207E+02  0.123113E+01  0.485062E+01  0.107703E+01  0.102054E+01  0.116876E+01  0.122800E+01  0.517527E-01  0.196672E-02  0.555313E-01  0.283813E-01  0.457938E-02 -0.104895E+04
  0.327509E+02  0.122110E+02  0.490796E+00  0.327207E+02  0.425976E+01  0.485062E+01  0.107703E+01  0.102054E+01  0.118208E+01  0.122800E+01  0.480890E-01  0.196672E-02  0.555313E-01  0.370993E-02  0.457938E-02 -0.104692E+04
