Kmin_MR_a0    Kmin_MR_a1    Kmin_MR_a2    Kmin_MR_a3    Kmin_MR_a4    Kmin_TR_a0    Kmin_TR_a1    Kmin_TR_a2    Kmin_TR_a3    Kmin_TR_a4    Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.304784E+02  0.117569E+02 -0.590117E+00  0.236372E+00 -0.113273E+01  0.265803E+02  0.785866E+01 -0.263803E+01  0.428714E+01 -0.101840E+02  0.465063E-01  0.974125E-02  0.594464E-03  0.158108E-02  0.748071E-02 -0.110643E+04
  0.304784E+02  0.117569E+02 -0.590117E+00  0.236372E+00 -0.133791E+01  0.265803E+02  0.785866E+01 -0.263803E+01  0.428714E+01 -0.101840E+02  0.465063E-01  0.857875E-02  0.594464E-03  0.158108E-02  0.748071E-02 -0.110705E+04
  0.304784E+02  0.117569E+02 -0.590117E+00  0.236372E+00 -0.133791E+01  0.265803E+02  0.785866E+01 -0.263803E+01  0.436978E+01 -0.101840E+02  0.490627E-01  0.663168E-02  0.594464E-03  0.633568E-03  0.955963E-02 -0.110622E+04
  0.304784E+02  0.117569E+02 -0.590117E+00 -0.497615E-01 -0.133791E+01  0.265803E+02  0.785866E+01 -0.263803E+01  0.436978E+01 -0.101840E+02  0.475844E-01  0.663168E-02  0.594464E-03  0.633568E-03  0.955963E-02 -0.110640E+04
  0.304784E+02  0.117569E+02 -0.590117E+00 -0.497615E-01 -0.133791E+01  0.265803E+02  0.785866E+01 -0.263803E+01  0.436978E+01 -0.101840E+02  0.475844E-01  0.663168E-02  0.112970E-01  0.633568E-03  0.955963E-02 -0.110747E+04
  0.304784E+02  0.117569E+02 -0.590117E+00 -0.497615E-01 -0.128336E+01  0.265803E+02  0.785866E+01 -0.263803E+01  0.436978E+01 -0.102550E+02  0.475844E-01  0.663168E-02  0.105279E-01  0.633568E-03  0.955963E-02 -0.110759E+04
  0.304784E+02  0.117569E+02 -0.590117E+00 -0.497615E-01 -0.128336E+01  0.267835E+02  0.785866E+01 -0.263803E+01  0.436978E+01 -0.102288E+02  0.515420E-01  0.663168E-02  0.105279E-01  0.633568E-03  0.955963E-02 -0.110776E+04
  0.304784E+02  0.117569E+02 -0.590117E+00 -0.497615E-01 -0.128336E+01  0.265701E+02  0.785866E+01 -0.262208E+01  0.436978E+01 -0.102288E+02  0.472391E-01  0.663168E-02  0.105279E-01  0.633568E-03  0.138197E-01 -0.110791E+04
  0.304784E+02  0.117569E+02 -0.590117E+00 -0.229081E+00 -0.128336E+01  0.265701E+02  0.785866E+01 -0.262208E+01  0.436978E+01 -0.102288E+02  0.472391E-01  0.663168E-02  0.175277E-02  0.633568E-03  0.479355E-02 -0.110653E+04
  0.304491E+02  0.117569E+02 -0.590117E+00 -0.229081E+00 -0.128336E+01  0.265701E+02  0.771519E+01 -0.262208E+01  0.436978E+01 -0.102288E+02  0.506687E-01  0.663168E-02  0.175277E-02  0.633568E-03  0.479355E-02 -0.110633E+04
  0.304491E+02  0.117569E+02 -0.665768E+00 -0.229081E+00 -0.128336E+01  0.265701E+02  0.771519E+01 -0.262208E+01  0.415145E+01 -0.102288E+02  0.499089E-01  0.621038E-03  0.305965E-02  0.633568E-03  0.479355E-02 -0.110777E+04
  0.304491E+02  0.117569E+02 -0.665768E+00 -0.229081E+00 -0.128336E+01  0.265701E+02  0.771519E+01 -0.270410E+01  0.415145E+01 -0.102288E+02  0.499089E-01  0.621038E-03  0.305965E-02  0.633568E-03  0.479355E-02 -0.110693E+04
  0.304491E+02  0.117569E+02 -0.665768E+00 -0.229081E+00 -0.144830E+01  0.265701E+02  0.771519E+01 -0.294600E+01  0.415145E+01 -0.102288E+02  0.481061E-01  0.621038E-03  0.305965E-02  0.633568E-03  0.479355E-02 -0.110630E+04
  0.304491E+02  0.117569E+02 -0.665768E+00 -0.229081E+00 -0.144830E+01  0.265701E+02  0.771519E+01 -0.294600E+01  0.415145E+01 -0.102288E+02  0.493163E-01  0.685197E-02  0.305965E-02  0.633568E-03  0.793410E-04 -0.110637E+04
  0.304491E+02  0.117569E+02 -0.665768E+00 -0.229081E+00 -0.144830E+01  0.265701E+02  0.771519E+01 -0.294884E+01  0.415145E+01 -0.102288E+02  0.493163E-01  0.685197E-02  0.179825E-01  0.633568E-03  0.793410E-04 -0.110787E+04
  0.304491E+02  0.117569E+02 -0.665768E+00 -0.229081E+00 -0.144830E+01  0.265701E+02  0.771519E+01 -0.294884E+01  0.415145E+01 -0.102288E+02  0.493163E-01  0.685197E-02  0.179825E-01  0.633568E-03  0.793410E-04 -0.110787E+04
  0.304491E+02  0.117569E+02 -0.665768E+00 -0.229081E+00 -0.280831E+00  0.265701E+02  0.752051E+01 -0.294884E+01  0.409231E+01 -0.103169E+02  0.493163E-01  0.685197E-02  0.829800E-02  0.633568E-03  0.793410E-04 -0.110582E+04
  0.304491E+02  0.117569E+02 -0.665768E+00 -0.229081E+00 -0.280831E+00  0.265701E+02  0.752051E+01 -0.294884E+01  0.409231E+01 -0.103169E+02  0.550855E-01  0.685197E-02  0.829800E-02  0.239154E-02  0.793410E-04 -0.110745E+04
  0.304791E+02  0.117569E+02 -0.665768E+00 -0.229081E+00 -0.280831E+00  0.265701E+02  0.752051E+01 -0.290593E+01  0.409231E+01 -0.101714E+02  0.550855E-01  0.828642E-02  0.829800E-02  0.508283E-02  0.793410E-04 -0.110845E+04
  0.304791E+02  0.117569E+02 -0.665768E+00  0.600810E+00 -0.280831E+00  0.266539E+02  0.752051E+01 -0.290593E+01  0.409231E+01 -0.101714E+02  0.550855E-01  0.110898E-01  0.829800E-02  0.981746E-02  0.684023E-03 -0.110996E+04
  0.304791E+02  0.117569E+02  0.138635E+00  0.300042E+00 -0.280831E+00  0.263932E+02  0.781771E+01 -0.256052E+01  0.409231E+01 -0.101714E+02  0.521710E-01  0.110898E-01  0.829800E-02  0.981746E-02  0.684023E-03 -0.110659E+04
  0.304791E+02  0.117569E+02  0.138635E+00  0.300042E+00 -0.280831E+00  0.263932E+02  0.781771E+01 -0.256052E+01  0.409231E+01 -0.102025E+02  0.539585E-01  0.110898E-01  0.829800E-02  0.981746E-02  0.684023E-03 -0.110711E+04
  0.304791E+02  0.117569E+02  0.138635E+00  0.300042E+00 -0.280831E+00  0.263932E+02  0.781771E+01 -0.256052E+01  0.409231E+01 -0.102025E+02  0.539585E-01  0.110898E-01  0.829800E-02  0.981746E-02  0.684023E-03 -0.110711E+04
  0.304791E+02  0.117569E+02  0.138635E+00  0.300042E+00 -0.280831E+00  0.263932E+02  0.781771E+01 -0.256052E+01  0.409231E+01 -0.102025E+02  0.539585E-01  0.110898E-01  0.829800E-02  0.753310E-02  0.684023E-03 -0.110688E+04
  0.302919E+02  0.112974E+02  0.138635E+00  0.486283E+00 -0.280831E+00  0.263932E+02  0.781771E+01 -0.256052E+01  0.409231E+01 -0.101671E+02  0.510581E-01  0.110898E-01  0.404400E-02  0.199254E-01  0.684023E-03 -0.110764E+04
  0.302919E+02  0.112974E+02 -0.328748E+00  0.486283E+00 -0.280831E+00  0.263932E+02  0.781771E+01 -0.256052E+01  0.409231E+01 -0.101671E+02  0.455714E-01  0.110898E-01  0.404400E-02  0.199254E-01  0.684023E-03 -0.110695E+04
  0.302919E+02  0.112974E+02 -0.328748E+00  0.377487E+00 -0.280831E+00  0.263932E+02  0.781771E+01 -0.256052E+01  0.419280E+01 -0.103361E+02  0.560389E-01  0.110898E-01  0.404400E-02  0.202654E-01  0.295863E-02 -0.110773E+04
  0.302919E+02  0.112974E+02 -0.328748E+00  0.377487E+00 -0.280831E+00  0.263932E+02  0.781771E+01 -0.256052E+01  0.419280E+01 -0.103361E+02  0.560389E-01  0.894832E-02  0.404400E-02  0.399586E-01  0.295863E-02 -0.110949E+04
  0.302919E+02  0.112974E+02 -0.328748E+00  0.377487E+00 -0.280831E+00  0.263932E+02  0.781771E+01 -0.256052E+01  0.419280E+01 -0.103361E+02  0.564028E-01  0.772456E-02  0.404400E-02  0.399586E-01  0.295863E-02 -0.110959E+04
  0.302919E+02  0.112974E+02 -0.617304E+00  0.377487E+00 -0.830506E+00  0.263932E+02  0.781771E+01 -0.256052E+01  0.419280E+01 -0.103361E+02  0.559038E-01  0.178714E-01  0.404400E-02  0.336622E-01  0.295863E-02 -0.111047E+04
  0.303112E+02  0.112974E+02 -0.617304E+00  0.377487E+00 -0.830506E+00  0.264721E+02  0.781771E+01 -0.256052E+01  0.419280E+01 -0.103361E+02  0.559038E-01  0.178714E-01  0.404400E-02  0.484020E-01  0.295863E-02 -0.111172E+04
  0.303112E+02  0.113605E+02 -0.617304E+00  0.377487E+00 -0.830506E+00  0.264721E+02  0.781771E+01 -0.256052E+01  0.419280E+01 -0.103361E+02  0.568063E-01  0.147034E-01  0.289253E-01  0.379196E-01  0.136347E-01 -0.111450E+04
  0.302629E+02  0.113605E+02 -0.617304E+00  0.377487E+00 -0.830506E+00  0.264721E+02  0.773196E+01 -0.256052E+01  0.419280E+01 -0.103361E+02  0.532098E-01  0.147034E-01  0.368775E-01  0.593272E-01  0.558833E-02 -0.111520E+04
  0.302629E+02  0.113581E+02 -0.617304E+00  0.157292E-01 -0.830506E+00  0.266401E+02  0.793848E+01 -0.256052E+01  0.419280E+01 -0.103361E+02  0.504654E-01  0.218556E-01  0.368775E-01  0.593272E-01  0.558833E-02 -0.111432E+04
  0.302629E+02  0.113971E+02 -0.617304E+00  0.157292E-01 -0.830506E+00  0.266401E+02  0.793848E+01 -0.256052E+01  0.419280E+01 -0.103361E+02  0.504654E-01  0.218556E-01  0.387938E-01  0.516381E-01  0.798223E-02 -0.111408E+04
  0.302629E+02  0.113971E+02 -0.617304E+00  0.157292E-01 -0.830506E+00  0.266401E+02  0.793848E+01 -0.256052E+01  0.419280E+01 -0.103361E+02  0.504654E-01  0.157349E-01  0.404042E-01  0.516381E-01  0.798223E-02 -0.111363E+04
  0.301716E+02  0.111238E+02 -0.617304E+00  0.157292E-01 -0.830506E+00  0.265539E+02  0.793848E+01 -0.256052E+01  0.419280E+01 -0.103463E+02  0.504654E-01  0.157349E-01  0.224306E-01  0.516381E-01  0.131359E-01 -0.111250E+04
  0.301716E+02  0.111238E+02 -0.617304E+00  0.157292E-01 -0.830506E+00  0.265539E+02  0.791348E+01 -0.256052E+01  0.419280E+01 -0.103463E+02  0.504654E-01  0.540049E-02  0.224306E-01  0.455836E-01  0.313545E-03 -0.110956E+04
  0.301716E+02  0.111238E+02 -0.617304E+00  0.157292E-01 -0.830506E+00  0.265539E+02  0.793365E+01 -0.256052E+01  0.419280E+01 -0.103463E+02  0.500568E-01  0.540049E-02  0.224306E-01  0.455836E-01  0.313545E-03 -0.110951E+04
  0.301716E+02  0.111238E+02 -0.617304E+00 -0.170970E+00 -0.830506E+00  0.265539E+02  0.793365E+01 -0.229505E+01  0.419280E+01 -0.103463E+02  0.500568E-01  0.139822E-01  0.363215E-01  0.455836E-01  0.313545E-03 -0.111396E+04
  0.301716E+02  0.111238E+02 -0.617304E+00 -0.206842E+00 -0.830506E+00  0.265539E+02  0.793365E+01 -0.229505E+01  0.453651E+01 -0.103463E+02  0.462296E-01  0.277428E-01  0.321126E-01  0.455836E-01  0.313545E-03 -0.111392E+04
  0.301716E+02  0.111238E+02 -0.617304E+00  0.589380E-01 -0.830506E+00  0.265539E+02  0.790331E+01 -0.229505E+01  0.453651E+01 -0.103463E+02  0.462296E-01  0.277428E-01  0.199584E-01  0.455836E-01  0.313545E-03 -0.111199E+04
  0.301716E+02  0.111238E+02 -0.617304E+00  0.589380E-01 -0.830506E+00  0.265539E+02  0.790331E+01 -0.229505E+01  0.453651E+01 -0.103463E+02  0.462296E-01  0.535739E-01  0.199584E-01  0.729784E-02  0.313545E-03 -0.111074E+04
  0.301752E+02  0.111238E+02 -0.617304E+00  0.589380E-01 -0.830506E+00  0.265539E+02  0.790331E+01 -0.234601E+01  0.453651E+01 -0.103463E+02  0.462296E-01  0.196622E-01  0.199584E-01  0.275553E-02  0.313545E-03 -0.110730E+04
  0.302809E+02  0.113476E+02 -0.617304E+00  0.589380E-01 -0.830506E+00  0.265539E+02  0.790331E+01 -0.234601E+01  0.453651E+01 -0.976368E+01  0.491501E-01  0.196622E-01  0.702140E-02  0.275553E-02  0.326979E-02 -0.110918E+04
  0.302809E+02  0.115834E+02 -0.617304E+00  0.589380E-01 -0.830506E+00  0.269952E+02  0.786011E+01 -0.234601E+01  0.542312E+01 -0.976368E+01  0.491501E-01  0.196622E-01  0.702140E-02  0.275553E-02  0.326979E-02 -0.110566E+04
  0.303478E+02  0.115834E+02 -0.617304E+00 -0.366379E+00 -0.830506E+00  0.270424E+02  0.786011E+01 -0.234601E+01  0.542060E+01 -0.976368E+01  0.491501E-01  0.196622E-01  0.702140E-02  0.275553E-02  0.326979E-02 -0.110623E+04
  0.303478E+02  0.115834E+02 -0.617304E+00 -0.366379E+00 -0.830506E+00  0.270424E+02  0.786011E+01 -0.234601E+01  0.542060E+01 -0.976368E+01  0.543916E-01  0.136966E-01  0.702140E-02  0.275553E-02  0.326979E-02 -0.110639E+04
  0.304386E+02  0.115834E+02 -0.617304E+00 -0.366379E+00 -0.830506E+00  0.270424E+02  0.786011E+01 -0.234601E+01  0.542060E+01 -0.976368E+01  0.527530E-01  0.136966E-01  0.702140E-02  0.275553E-02  0.326979E-02 -0.110602E+04
  0.301861E+02  0.115834E+02 -0.617304E+00 -0.366379E+00 -0.830506E+00  0.270424E+02  0.783222E+01 -0.234601E+01  0.540587E+01 -0.976368E+01  0.527530E-01  0.831124E-02  0.174371E-01  0.275553E-02  0.326979E-02 -0.110775E+04
  0.302398E+02  0.115834E+02 -0.617304E+00 -0.366379E+00 -0.830506E+00  0.270424E+02  0.789503E+01 -0.234601E+01  0.540587E+01 -0.976368E+01  0.531170E-01  0.831124E-02  0.174371E-01  0.275553E-02  0.326979E-02 -0.110733E+04
  0.302398E+02  0.115834E+02 -0.617304E+00 -0.366379E+00 -0.101940E+01  0.270424E+02  0.789503E+01 -0.234601E+01  0.540587E+01 -0.965141E+01  0.531170E-01  0.831124E-02  0.174371E-01  0.132786E-02  0.832748E-02 -0.110794E+04
  0.302398E+02  0.115834E+02 -0.617304E+00 -0.366379E+00 -0.101940E+01  0.269311E+02  0.798450E+01 -0.234601E+01  0.510325E+01 -0.965141E+01  0.465665E-01  0.174335E-01  0.174371E-01  0.132786E-02  0.832748E-02 -0.110968E+04
  0.302398E+02  0.115369E+02 -0.103765E+01 -0.366379E+00 -0.101940E+01  0.269311E+02  0.798450E+01 -0.234601E+01  0.510325E+01 -0.965141E+01  0.486048E-01  0.174335E-01  0.174371E-01  0.132786E-02  0.140094E-01 -0.111099E+04
  0.302398E+02  0.115369E+02 -0.103765E+01 -0.366379E+00 -0.101940E+01  0.269311E+02  0.808217E+01 -0.234601E+01  0.510325E+01 -0.965141E+01  0.462154E-01  0.297996E-01  0.174371E-01  0.132786E-02  0.140094E-01 -0.111259E+04
  0.302398E+02  0.115369E+02 -0.103765E+01 -0.366379E+00 -0.101940E+01  0.269311E+02  0.792310E+01 -0.234601E+01  0.510325E+01 -0.965141E+01  0.462154E-01  0.297996E-01  0.174371E-01  0.132786E-02  0.140094E-01 -0.111341E+04
  0.302398E+02  0.115369E+02 -0.103765E+01 -0.366379E+00  0.162126E+00  0.268935E+02  0.792310E+01 -0.234601E+01  0.510325E+01 -0.965141E+01  0.521589E-01  0.225242E-01  0.174371E-01  0.132786E-02  0.568109E-02 -0.111164E+04
  0.302398E+02  0.115369E+02  0.110557E+00 -0.366379E+00  0.162126E+00  0.265058E+02  0.792310E+01 -0.234601E+01  0.442670E+01 -0.965141E+01  0.552596E-01  0.225242E-01  0.174371E-01  0.132786E-02  0.568109E-02 -0.111216E+04
  0.302398E+02  0.115369E+02  0.110557E+00  0.311073E+00  0.162126E+00  0.265058E+02  0.792310E+01 -0.234601E+01  0.467531E+01 -0.965141E+01  0.459534E-01  0.225242E-01  0.551293E-01  0.132786E-02  0.568109E-02 -0.111146E+04
  0.303501E+02  0.115369E+02  0.110557E+00  0.311073E+00  0.162126E+00  0.265058E+02  0.792310E+01 -0.234601E+01  0.467531E+01 -0.965141E+01  0.508560E-01  0.225242E-01  0.551293E-01  0.132786E-02  0.568109E-02 -0.111150E+04
  0.303501E+02  0.115369E+02  0.110557E+00  0.311073E+00  0.162126E+00  0.265058E+02  0.792310E+01 -0.234601E+01  0.467531E+01 -0.965141E+01  0.525111E-01  0.225242E-01  0.140745E-01  0.132786E-02  0.468458E-02 -0.110773E+04
  0.303501E+02  0.118051E+02  0.110557E+00  0.311073E+00  0.162126E+00  0.265058E+02  0.792310E+01 -0.241960E+01  0.470305E+01 -0.965141E+01  0.525111E-01  0.225242E-01  0.163949E-01  0.132786E-02  0.468458E-02 -0.110767E+04
  0.303501E+02  0.118051E+02  0.110557E+00  0.867859E+00  0.162126E+00  0.265058E+02  0.792310E+01 -0.267385E+01  0.435559E+01 -0.990566E+01  0.522318E-01  0.225242E-01  0.163949E-01  0.132786E-02  0.468458E-02 -0.110694E+04
  0.303601E+02  0.118051E+02  0.586042E+00  0.867859E+00  0.162126E+00  0.265387E+02  0.798090E+01 -0.267385E+01  0.435559E+01 -0.990566E+01  0.522318E-01  0.301751E-01  0.163949E-01  0.132786E-02  0.468458E-02 -0.110790E+04
  0.303601E+02  0.118051E+02  0.586042E+00  0.867859E+00  0.162126E+00  0.265387E+02  0.801757E+01 -0.267385E+01  0.435559E+01 -0.990566E+01  0.420411E-01  0.301751E-01  0.111026E-01  0.554331E-02  0.661280E-02 -0.110892E+04
  0.303601E+02  0.117830E+02  0.586042E+00  0.867859E+00  0.162126E+00  0.265387E+02  0.801757E+01 -0.267385E+01  0.435559E+01 -0.990566E+01  0.420411E-01  0.363618E-01  0.111026E-01  0.376372E-02  0.661280E-02 -0.110928E+04
  0.303601E+02  0.117830E+02  0.240849E+00  0.867859E+00  0.162126E+00  0.269019E+02  0.835367E+01 -0.251845E+01  0.435605E+01 -0.990566E+01  0.420411E-01  0.363618E-01  0.111026E-01  0.376372E-02  0.661280E-02 -0.110965E+04
  0.303601E+02  0.117830E+02  0.419713E+00  0.867859E+00  0.162126E+00  0.267141E+02  0.835367E+01 -0.251845E+01  0.435605E+01 -0.990566E+01  0.510954E-01  0.288165E-01  0.111026E-01  0.376372E-02  0.298368E-02 -0.110647E+04
  0.303601E+02  0.117830E+02  0.419713E+00  0.966725E+00  0.162126E+00  0.267141E+02  0.835367E+01 -0.251845E+01  0.435605E+01 -0.990566E+01  0.510954E-01  0.288165E-01  0.100767E-01  0.101259E-01  0.298368E-02 -0.110707E+04
  0.305154E+02  0.117899E+02  0.419713E+00  0.134654E+01  0.162126E+00  0.267141E+02  0.835367E+01 -0.251845E+01  0.435605E+01 -0.990566E+01  0.510954E-01  0.285559E-01  0.100767E-01  0.101259E-01  0.298368E-02 -0.110781E+04
  0.305154E+02  0.117899E+02  0.419713E+00  0.134654E+01  0.162126E+00  0.267141E+02  0.835367E+01 -0.246709E+01  0.435605E+01 -0.990566E+01  0.510954E-01  0.285559E-01  0.100767E-01  0.101259E-01  0.298368E-02 -0.110819E+04
  0.302602E+02  0.115536E+02  0.419713E+00  0.134654E+01  0.708004E+00  0.267141E+02  0.835367E+01 -0.246709E+01  0.435605E+01 -0.990566E+01  0.510954E-01  0.181323E-01  0.101280E-01  0.207964E-01  0.298368E-02 -0.110836E+04
  0.302602E+02  0.115536E+02  0.419713E+00  0.134654E+01  0.101045E+00  0.267141E+02  0.835367E+01 -0.246709E+01  0.435605E+01 -0.990566E+01  0.467014E-01  0.163688E-01  0.176741E-01  0.299612E-02  0.302967E-02 -0.110690E+04
  0.302602E+02  0.115536E+02  0.419713E+00  0.134654E+01  0.101045E+00  0.267141E+02  0.835367E+01 -0.253042E+01  0.435605E+01 -0.990566E+01  0.468326E-01  0.171357E-01  0.176741E-01  0.171950E-01  0.302967E-02 -0.110806E+04
  0.302602E+02  0.115536E+02  0.419713E+00  0.134654E+01  0.101045E+00  0.267141E+02  0.835367E+01 -0.253042E+01  0.435605E+01 -0.990566E+01  0.468326E-01  0.171357E-01  0.213204E-01  0.322474E-01  0.302967E-02 -0.110993E+04
  0.302602E+02  0.115536E+02  0.419713E+00  0.134654E+01  0.101045E+00  0.267141E+02  0.835367E+01 -0.253042E+01  0.423667E+01 -0.990566E+01  0.513179E-01  0.165035E-01  0.175074E-01  0.270999E-01  0.302967E-02 -0.110990E+04
  0.304322E+02  0.115536E+02  0.419713E+00  0.134654E+01  0.133702E+01  0.267141E+02  0.835367E+01 -0.253042E+01  0.423667E+01 -0.990566E+01  0.513179E-01  0.165035E-01  0.175074E-01  0.270999E-01  0.302967E-02 -0.111063E+04
  0.304322E+02  0.115536E+02  0.419713E+00  0.134654E+01  0.495791E-01  0.267141E+02  0.835367E+01 -0.253042E+01  0.423667E+01 -0.102354E+02  0.540234E-01  0.165035E-01  0.603892E-02  0.205369E-01  0.302967E-02 -0.110869E+04
  0.305769E+02  0.115536E+02  0.419713E+00  0.134654E+01  0.495791E-01  0.267141E+02  0.834172E+01 -0.253042E+01  0.423667E+01 -0.102354E+02  0.461745E-01  0.287526E-01  0.402474E-02  0.205369E-01  0.302967E-02 -0.110975E+04
  0.305769E+02  0.115536E+02  0.419713E+00  0.134654E+01  0.495791E-01  0.267141E+02  0.834172E+01 -0.253042E+01  0.423667E+01 -0.102354E+02  0.435122E-01  0.287526E-01  0.402474E-02  0.205369E-01  0.105866E-01 -0.111193E+04
  0.305769E+02  0.115536E+02  0.419713E+00  0.104999E+01  0.495791E-01  0.267141E+02  0.834172E+01 -0.253042E+01  0.423667E+01 -0.102354E+02  0.435122E-01  0.926850E-02  0.402474E-02  0.205369E-01  0.411486E-02 -0.110844E+04
  0.305769E+02  0.115536E+02  0.419713E+00  0.104999E+01  0.495791E-01  0.267141E+02  0.834172E+01 -0.253042E+01  0.428423E+01 -0.102354E+02  0.436427E-01  0.926850E-02  0.402474E-02  0.961939E-02  0.118804E-01 -0.110877E+04
  0.305769E+02  0.115536E+02  0.419713E+00  0.104999E+01  0.495791E-01  0.267141E+02  0.834172E+01 -0.253042E+01  0.428423E+01 -0.102354E+02  0.436427E-01  0.926850E-02  0.402474E-02  0.153396E-01  0.118804E-01 -0.110935E+04
  0.305769E+02  0.115536E+02  0.419713E+00  0.980602E+00  0.495791E-01  0.267141E+02  0.834172E+01 -0.253042E+01  0.428423E+01 -0.102354E+02  0.475943E-01  0.926850E-02  0.402474E-02  0.153396E-01  0.118804E-01 -0.110749E+04
  0.305769E+02  0.115536E+02 -0.162127E+00  0.980602E+00  0.495791E-01  0.270331E+02  0.834172E+01 -0.250348E+01  0.428423E+01 -0.102354E+02  0.478690E-01  0.926850E-02  0.402474E-02  0.609546E-02  0.934752E-02 -0.110745E+04
  0.305769E+02  0.115536E+02  0.566673E+00  0.980602E+00  0.132588E+01  0.270331E+02  0.834172E+01 -0.250348E+01  0.452734E+01 -0.102354E+02  0.461967E-01  0.926850E-02  0.402474E-02  0.609546E-02  0.934752E-02 -0.110773E+04
  0.305769E+02  0.115536E+02  0.566673E+00  0.980602E+00  0.132588E+01  0.270331E+02  0.834172E+01 -0.243077E+01  0.430854E+01 -0.102354E+02  0.461967E-01  0.339918E-01  0.125907E-02  0.609546E-02  0.934752E-02 -0.111093E+04
  0.303307E+02  0.115536E+02  0.566673E+00  0.980602E+00  0.132588E+01  0.270331E+02  0.834172E+01 -0.243077E+01  0.428965E+01 -0.102354E+02  0.461967E-01  0.265390E-01  0.125907E-02  0.609546E-02  0.143971E-02 -0.110744E+04
  0.304249E+02  0.115536E+02  0.566673E+00  0.980602E+00  0.132588E+01  0.270331E+02  0.866100E+01 -0.243077E+01  0.428965E+01 -0.102354E+02  0.461967E-01  0.265390E-01  0.125907E-02  0.609546E-02  0.143971E-02 -0.110915E+04
  0.304249E+02  0.115536E+02  0.566673E+00  0.140992E+01  0.132588E+01  0.270331E+02  0.848413E+01 -0.243077E+01  0.428975E+01 -0.102354E+02  0.461967E-01  0.962499E-02  0.125907E-02  0.609546E-02  0.143971E-02 -0.110636E+04
  0.304249E+02  0.115536E+02  0.566673E+00  0.140992E+01  0.132588E+01  0.270331E+02  0.848413E+01 -0.243077E+01  0.428975E+01 -0.102124E+02  0.486575E-01  0.962499E-02  0.125907E-02  0.609546E-02  0.162487E-02 -0.110581E+04
  0.304249E+02  0.117885E+02  0.311930E+00  0.140992E+01  0.132588E+01  0.270331E+02  0.837877E+01 -0.243077E+01  0.428975E+01 -0.102124E+02  0.486575E-01  0.962499E-02  0.125907E-02  0.175867E-01  0.162487E-02 -0.110705E+04
  0.304249E+02  0.117885E+02  0.133945E+01  0.140992E+01  0.132588E+01  0.270331E+02  0.837877E+01 -0.243077E+01  0.428975E+01 -0.102368E+02  0.486575E-01  0.962499E-02  0.125907E-02  0.175867E-01  0.162487E-02 -0.110918E+04
  0.304249E+02  0.117885E+02  0.133945E+01  0.140992E+01  0.132588E+01  0.270331E+02  0.837877E+01 -0.243077E+01  0.435391E+01 -0.102368E+02  0.486575E-01  0.962499E-02  0.679015E-02  0.175867E-01  0.162487E-02 -0.110931E+04
  0.304249E+02  0.117885E+02  0.133945E+01  0.140992E+01  0.132588E+01  0.270331E+02  0.858753E+01 -0.243077E+01  0.435391E+01 -0.102368E+02  0.486575E-01  0.289719E-02  0.679015E-02  0.562780E-03  0.162487E-02 -0.110820E+04
  0.305247E+02  0.117885E+02  0.133945E+01  0.140992E+01  0.100538E+01  0.270331E+02  0.844686E+01 -0.243077E+01  0.435391E+01 -0.102368E+02  0.513002E-01  0.195894E-01  0.679015E-02  0.562780E-03  0.611863E-02 -0.110872E+04
