Kmin_MR_a0    Kmin_MR_a1    Kmin_MR_a2    Kmin_MR_a3    Kmin_MR_a4    Kmin_MR_a5    Kmin_MR_a6    Kmin_MR_a7    Kmin_MR_a8    Kmin_TR_a0    Kmin_TR_a1    Kmin_TR_a2    Kmin_TR_a3    Kmin_TR_a4    Kmin_TR_a5    Kmin_TR_a6    Kmin_TR_a7    Kmin_TR_a8    Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  Y5_intercept  LogPost       
  0.304806E+02  0.111861E+02  0.434453E+00 -0.935344E+00 -0.925315E+00 -0.469155E+01  0.137884E+01  0.604659E+01 -0.381761E+00  0.279893E+02  0.130495E+01  0.477923E+01 -0.279900E+01 -0.637940E+01  0.452815E+01 -0.656469E+01  0.897030E+01 -0.610783E+01  0.200192E-01  0.118257E-01  0.143384E-01  0.207042E-02  0.159220E-01 -0.981203E+03
  0.304806E+02  0.112286E+02  0.434453E+00 -0.159736E+01 -0.925315E+00 -0.469155E+01  0.137884E+01  0.604659E+01 -0.381761E+00  0.279893E+02  0.130495E+01  0.477923E+01 -0.279900E+01 -0.637940E+01  0.452815E+01 -0.656469E+01  0.897030E+01 -0.610783E+01  0.246800E-01  0.118257E-01  0.881790E-02  0.207042E-02  0.165845E-01 -0.983460E+03
  0.307237E+02  0.112286E+02  0.434453E+00 -0.159736E+01 -0.925315E+00 -0.469155E+01  0.465154E+00  0.604659E+01 -0.381761E+00  0.279124E+02  0.130495E+01  0.477923E+01 -0.279900E+01 -0.637940E+01  0.452815E+01 -0.656469E+01  0.897030E+01 -0.610783E+01  0.247569E-01  0.138669E-01  0.881790E-02  0.207042E-02  0.277511E-01 -0.986615E+03
  0.307237E+02  0.112563E+02  0.434453E+00 -0.121510E+01 -0.925315E+00 -0.469155E+01  0.465154E+00  0.604659E+01 -0.381761E+00  0.279124E+02  0.130495E+01  0.477923E+01 -0.279900E+01 -0.637940E+01  0.452815E+01 -0.656469E+01  0.897030E+01 -0.614895E+01  0.233226E-01  0.138669E-01  0.114654E-01  0.870618E-02  0.346338E-01 -0.986844E+03
  0.305192E+02  0.112563E+02  0.369924E+00 -0.121510E+01 -0.925315E+00 -0.469155E+01  0.465154E+00  0.473538E+01 -0.762322E+00  0.279124E+02  0.130495E+01  0.477923E+01 -0.279900E+01 -0.637940E+01  0.452815E+01 -0.644748E+01  0.897030E+01 -0.614895E+01  0.144271E-01  0.130768E-01  0.114654E-01  0.870618E-02  0.346338E-01 -0.984400E+03
  0.305192E+02  0.112563E+02  0.369924E+00 -0.121510E+01 -0.925315E+00 -0.469155E+01  0.465154E+00  0.473538E+01 -0.762322E+00  0.279124E+02  0.130495E+01  0.477923E+01 -0.279900E+01 -0.637940E+01  0.452815E+01 -0.644748E+01  0.897030E+01 -0.626885E+01  0.155265E-01  0.181014E-01  0.114654E-01  0.235887E-02  0.597900E-01 -0.985540E+03
  0.305192E+02  0.112563E+02  0.369924E+00 -0.121510E+01 -0.925315E+00 -0.469155E+01  0.465154E+00  0.473538E+01 -0.762322E+00  0.279124E+02  0.130495E+01  0.498692E+01 -0.279900E+01 -0.659779E+01  0.452815E+01 -0.633117E+01  0.914950E+01 -0.612153E+01  0.155265E-01  0.181014E-01  0.114654E-01  0.235887E-02  0.441309E-01 -0.984666E+03
  0.305192E+02  0.112563E+02  0.369924E+00 -0.121510E+01 -0.925315E+00 -0.469155E+01  0.465154E+00  0.473538E+01 -0.762322E+00  0.279124E+02  0.130495E+01  0.490157E+01 -0.280499E+01 -0.659779E+01  0.435591E+01 -0.641863E+01  0.914950E+01 -0.612153E+01  0.122247E-01  0.971750E-03  0.114654E-01  0.235887E-02  0.195960E-01 -0.982596E+03
  0.304188E+02  0.113024E+02  0.293210E+00 -0.114542E+01 -0.925315E+00 -0.469155E+01  0.465154E+00  0.488549E+01 -0.762322E+00  0.279124E+02  0.130495E+01  0.490157E+01 -0.292232E+01 -0.659779E+01  0.435591E+01 -0.641863E+01  0.914950E+01 -0.612153E+01  0.164201E-01  0.971750E-03  0.214736E-01  0.235887E-02  0.178820E-01 -0.981155E+03
  0.304468E+02  0.113024E+02  0.293210E+00 -0.877906E+00 -0.925315E+00 -0.469155E+01  0.290313E+00  0.488549E+01 -0.113968E+01  0.279124E+02  0.130495E+01  0.490157E+01 -0.282729E+01 -0.659779E+01  0.435591E+01 -0.641863E+01  0.900338E+01 -0.612153E+01  0.230560E-01  0.432485E-03  0.809772E-02  0.235887E-02  0.112883E-01 -0.981070E+03
  0.304468E+02  0.113024E+02  0.293210E+00 -0.877906E+00 -0.925315E+00 -0.377433E+01  0.290313E+00  0.488549E+01 -0.113968E+01  0.279124E+02  0.150128E+01  0.490157E+01 -0.282729E+01 -0.667507E+01  0.435591E+01 -0.641863E+01  0.900338E+01 -0.612153E+01  0.157404E-01  0.432485E-03  0.809772E-02  0.235887E-02  0.112883E-01 -0.979294E+03
  0.304468E+02  0.113024E+02  0.293210E+00 -0.877906E+00 -0.925315E+00 -0.377433E+01  0.290313E+00  0.488549E+01 -0.113968E+01  0.279124E+02  0.150128E+01  0.490157E+01 -0.282729E+01 -0.666897E+01  0.435591E+01 -0.641863E+01  0.900338E+01 -0.612153E+01  0.222847E-01  0.432485E-03  0.809772E-02  0.932128E-03  0.112883E-01 -0.979530E+03
  0.304468E+02  0.113024E+02  0.293210E+00 -0.877906E+00 -0.925315E+00 -0.377433E+01  0.290313E+00  0.616163E+01 -0.124602E+01  0.283953E+02  0.150128E+01  0.450714E+01 -0.288481E+01 -0.655800E+01  0.435591E+01 -0.633370E+01  0.900338E+01 -0.612153E+01  0.222847E-01  0.432485E-03  0.717110E-02  0.398691E-02  0.197586E-01 -0.979408E+03
  0.304468E+02  0.113024E+02  0.293210E+00 -0.877906E+00 -0.925315E+00 -0.377433E+01  0.290313E+00  0.616163E+01 -0.124602E+01  0.283953E+02  0.150128E+01  0.450714E+01 -0.288481E+01 -0.658815E+01  0.435591E+01 -0.633370E+01  0.900338E+01 -0.612153E+01  0.162306E-01  0.432485E-03  0.717110E-02  0.342986E-02  0.197586E-01 -0.979291E+03
  0.304468E+02  0.112499E+02  0.293210E+00 -0.877906E+00 -0.925315E+00 -0.377433E+01  0.290313E+00  0.616163E+01 -0.124602E+01  0.283953E+02  0.150128E+01  0.450714E+01 -0.288481E+01 -0.658815E+01  0.438450E+01 -0.633370E+01  0.914883E+01 -0.612153E+01  0.162306E-01  0.432485E-03  0.717110E-02  0.342986E-02  0.176382E-02 -0.977291E+03
  0.304754E+02  0.110960E+02  0.293210E+00 -0.877906E+00 -0.925315E+00 -0.377433E+01  0.290313E+00  0.616163E+01 -0.124602E+01  0.283953E+02  0.150128E+01  0.450714E+01 -0.288481E+01 -0.658815E+01  0.409165E+01 -0.661448E+01  0.914883E+01 -0.612153E+01  0.155495E-01  0.432485E-03  0.387679E-02  0.342986E-02  0.176382E-02 -0.976367E+03
  0.304754E+02  0.110960E+02  0.293210E+00 -0.877906E+00 -0.925315E+00 -0.377433E+01  0.290313E+00  0.616163E+01 -0.124602E+01  0.283953E+02  0.150921E+01  0.450714E+01 -0.288481E+01 -0.658815E+01  0.409165E+01 -0.661448E+01  0.914883E+01 -0.612153E+01  0.176408E-01  0.230006E-01  0.387679E-02  0.342986E-02  0.176382E-02 -0.977778E+03
  0.304754E+02  0.110960E+02  0.293210E+00 -0.877906E+00 -0.925315E+00 -0.377433E+01  0.290313E+00  0.616163E+01 -0.124602E+01  0.283953E+02  0.150921E+01  0.450714E+01 -0.288481E+01 -0.673368E+01  0.409165E+01 -0.661448E+01  0.914883E+01 -0.612153E+01  0.176408E-01  0.230006E-01  0.152499E-01  0.342986E-02  0.176382E-02 -0.980161E+03
  0.304754E+02  0.110960E+02  0.293210E+00 -0.877906E+00 -0.925315E+00 -0.377433E+01  0.146629E+01  0.616163E+01 -0.684630E+00  0.283953E+02  0.150921E+01  0.450887E+01 -0.288481E+01 -0.673368E+01  0.409165E+01 -0.661448E+01  0.914883E+01 -0.612153E+01  0.176408E-01  0.230006E-01  0.450605E-02  0.342986E-02  0.176382E-02 -0.979211E+03
  0.304754E+02  0.110960E+02  0.293210E+00 -0.877906E+00 -0.946118E+00 -0.377433E+01  0.146629E+01  0.581163E+01 -0.684630E+00  0.283398E+02  0.150921E+01  0.450887E+01 -0.288481E+01 -0.673368E+01  0.409165E+01 -0.661448E+01  0.911190E+01 -0.612153E+01  0.190772E-01  0.164628E-01  0.450605E-02  0.342986E-02  0.176382E-02 -0.978637E+03
  0.304754E+02  0.110960E+02  0.293210E+00 -0.877906E+00 -0.946118E+00 -0.377433E+01  0.146629E+01  0.581163E+01 -0.684630E+00  0.283398E+02  0.150921E+01  0.450887E+01 -0.288481E+01 -0.677729E+01  0.409165E+01 -0.661448E+01  0.911190E+01 -0.613473E+01  0.190772E-01  0.156066E-01  0.695529E-02  0.342986E-02  0.176382E-02 -0.978866E+03
  0.304754E+02  0.112362E+02  0.293210E+00 -0.877906E+00 -0.946118E+00 -0.377433E+01  0.146629E+01  0.581163E+01 -0.684630E+00  0.283398E+02  0.150921E+01  0.450887E+01 -0.288481E+01 -0.677729E+01  0.409165E+01 -0.661448E+01  0.911190E+01 -0.613473E+01  0.190772E-01  0.544004E-02  0.236275E-01  0.342986E-02  0.176382E-02 -0.979151E+03
  0.304754E+02  0.112362E+02  0.369571E+00 -0.877906E+00 -0.946118E+00 -0.377433E+01  0.146629E+01  0.581163E+01 -0.684630E+00  0.283398E+02  0.150921E+01  0.450887E+01 -0.288481E+01 -0.677729E+01  0.409165E+01 -0.661448E+01  0.911190E+01 -0.613473E+01  0.190772E-01  0.105618E-01  0.178983E-01  0.342986E-02  0.131507E-01 -0.980356E+03
  0.304754E+02  0.110988E+02  0.369571E+00 -0.877906E+00 -0.422073E-01 -0.377433E+01  0.146629E+01  0.562758E+01 -0.684630E+00  0.283398E+02  0.150921E+01  0.450887E+01 -0.288481E+01 -0.664050E+01  0.409165E+01 -0.661448E+01  0.911190E+01 -0.613473E+01  0.165786E-01  0.553480E-02  0.178983E-01  0.342986E-02  0.131507E-01 -0.979674E+03
  0.304754E+02  0.110703E+02  0.369571E+00 -0.877906E+00 -0.422073E-01 -0.377433E+01  0.146629E+01  0.562758E+01 -0.441790E-01  0.283398E+02  0.150921E+01  0.450887E+01 -0.288481E+01 -0.664050E+01  0.409165E+01 -0.661448E+01  0.911190E+01 -0.613473E+01  0.165786E-01  0.553480E-02  0.146313E-01  0.342986E-02  0.131507E-01 -0.979799E+03
  0.304754E+02  0.111615E+02  0.369571E+00 -0.877906E+00 -0.422073E-01 -0.377433E+01  0.146629E+01  0.562758E+01 -0.441790E-01  0.283398E+02  0.150921E+01  0.450887E+01 -0.288481E+01 -0.660900E+01  0.409165E+01 -0.661448E+01  0.911190E+01 -0.613473E+01  0.165786E-01  0.287008E-02  0.236190E-01  0.342986E-02  0.955967E-02 -0.979337E+03
  0.304754E+02  0.111615E+02  0.369571E+00 -0.877906E+00 -0.289490E+00 -0.377433E+01  0.120524E+01  0.562758E+01 -0.441790E-01  0.281793E+02  0.150921E+01  0.450887E+01 -0.288481E+01 -0.657922E+01  0.409165E+01 -0.661464E+01  0.911190E+01 -0.613473E+01  0.186778E-01  0.128106E-03  0.236190E-01  0.108301E-01  0.955967E-02 -0.979007E+03
  0.304754E+02  0.111615E+02  0.369571E+00 -0.877906E+00 -0.289490E+00 -0.377433E+01  0.587889E+00  0.562758E+01 -0.441790E-01  0.281793E+02  0.150921E+01  0.450887E+01 -0.292079E+01 -0.657922E+01  0.409165E+01 -0.661464E+01  0.911190E+01 -0.613473E+01  0.186778E-01  0.187607E-01  0.129822E-01  0.272948E-02  0.955967E-02 -0.980911E+03
  0.304754E+02  0.111812E+02  0.369571E+00 -0.877906E+00 -0.289490E+00 -0.377433E+01  0.587889E+00  0.562758E+01 -0.121500E+01  0.284788E+02  0.150921E+01  0.450887E+01 -0.292079E+01 -0.657922E+01  0.409165E+01 -0.661464E+01  0.911190E+01 -0.632046E+01  0.170364E-01  0.178340E-01  0.200009E-01  0.272948E-02  0.955967E-02 -0.981877E+03
  0.304754E+02  0.111812E+02  0.522816E+00 -0.877906E+00 -0.929874E+00 -0.446400E+01  0.587889E+00  0.534940E+01 -0.121500E+01  0.284788E+02  0.150921E+01  0.450887E+01 -0.280604E+01 -0.657922E+01  0.401354E+01 -0.661464E+01  0.911190E+01 -0.632046E+01  0.170364E-01  0.178340E-01  0.200009E-01  0.272948E-02  0.800188E-03 -0.981732E+03
  0.304754E+02  0.111812E+02  0.522816E+00 -0.106081E+01 -0.929874E+00 -0.446400E+01  0.587889E+00  0.596208E+01 -0.121500E+01  0.286283E+02  0.150921E+01  0.438463E+01 -0.280604E+01 -0.639296E+01  0.401354E+01 -0.661464E+01  0.916563E+01 -0.647696E+01  0.170364E-01  0.200262E-01  0.224009E-02  0.272948E-02  0.800188E-03 -0.981592E+03
  0.305759E+02  0.111812E+02  0.522816E+00 -0.118117E+01 -0.929874E+00 -0.446400E+01  0.587889E+00  0.596208E+01 -0.121500E+01  0.286283E+02  0.150921E+01  0.438463E+01 -0.280604E+01 -0.639296E+01  0.384926E+01 -0.661464E+01  0.916563E+01 -0.647696E+01  0.170364E-01  0.200262E-01  0.224009E-02  0.272948E-02  0.800188E-03 -0.981818E+03
  0.305759E+02  0.111812E+02  0.479571E+00 -0.118117E+01 -0.929874E+00 -0.446400E+01 -0.358157E+00  0.596208E+01 -0.198216E+01  0.286283E+02  0.150921E+01  0.438463E+01 -0.280604E+01 -0.639296E+01  0.349579E+01 -0.661464E+01  0.958143E+01 -0.647696E+01  0.170364E-01  0.200262E-01  0.224009E-02  0.272948E-02  0.800188E-03 -0.984857E+03
  0.305759E+02  0.108705E+02  0.380499E+00 -0.118117E+01 -0.929874E+00 -0.446400E+01 -0.358157E+00  0.596208E+01 -0.198216E+01  0.286283E+02  0.150921E+01  0.438463E+01 -0.280604E+01 -0.642425E+01  0.349579E+01 -0.661464E+01  0.958143E+01 -0.647696E+01  0.170364E-01  0.200262E-01  0.224009E-02  0.272948E-02  0.427800E-02 -0.984711E+03
  0.305759E+02  0.108705E+02  0.380499E+00 -0.118093E+01 -0.929874E+00 -0.446400E+01 -0.358157E+00  0.596208E+01 -0.198216E+01  0.286283E+02  0.150921E+01  0.438463E+01 -0.280604E+01 -0.642425E+01  0.349579E+01 -0.661464E+01  0.958143E+01 -0.647696E+01  0.170364E-01  0.301474E-02  0.224009E-02  0.272948E-02  0.427800E-02 -0.983010E+03
  0.305759E+02  0.108705E+02  0.380499E+00 -0.118093E+01 -0.929874E+00 -0.446400E+01 -0.358157E+00  0.596208E+01 -0.211099E+01  0.287961E+02  0.150921E+01  0.438463E+01 -0.256441E+01 -0.642425E+01  0.349579E+01 -0.661464E+01  0.958143E+01 -0.647696E+01  0.170364E-01  0.301474E-02  0.224009E-02  0.272948E-02  0.427800E-02 -0.984919E+03
  0.305759E+02  0.108705E+02  0.380499E+00 -0.118093E+01 -0.929874E+00 -0.446400E+01 -0.358157E+00  0.596208E+01 -0.152302E+01  0.287961E+02  0.150921E+01  0.438463E+01 -0.256441E+01 -0.642425E+01  0.349199E+01 -0.661464E+01  0.958143E+01 -0.620114E+01  0.265992E-01  0.287170E-01  0.243980E-01  0.272948E-02  0.427800E-02 -0.991429E+03
  0.303115E+02  0.108705E+02  0.380499E+00 -0.163621E+01 -0.724946E+00 -0.431726E+01 -0.358157E+00  0.596208E+01 -0.152302E+01  0.287961E+02  0.150921E+01  0.513076E+01 -0.256441E+01 -0.642425E+01  0.363876E+01 -0.660132E+01  0.958143E+01 -0.620114E+01  0.265992E-01  0.287170E-01  0.108017E-01  0.272948E-02  0.291958E-02 -0.992753E+03
  0.303115E+02  0.108705E+02  0.380499E+00 -0.163621E+01 -0.724946E+00 -0.431726E+01 -0.358157E+00  0.596208E+01 -0.152302E+01  0.282553E+02  0.147143E+01  0.513076E+01 -0.256441E+01 -0.642425E+01  0.352201E+01 -0.660132E+01  0.958143E+01 -0.620114E+01  0.211309E-01  0.303944E-01  0.556115E-02  0.272948E-02  0.291958E-02 -0.988395E+03
  0.303115E+02  0.108705E+02  0.380499E+00 -0.163621E+01 -0.724946E+00 -0.431726E+01 -0.358157E+00  0.596208E+01 -0.128266E+01  0.282553E+02  0.147143E+01  0.513076E+01 -0.262859E+01 -0.663062E+01  0.352201E+01 -0.646615E+01  0.958143E+01 -0.620114E+01  0.212732E-01  0.303944E-01  0.804131E-02  0.272948E-02  0.291958E-02 -0.988891E+03
  0.303115E+02  0.108705E+02  0.397460E+00 -0.163621E+01 -0.724946E+00 -0.488546E+01 -0.358157E+00  0.596208E+01 -0.128266E+01  0.282553E+02  0.147143E+01  0.503952E+01 -0.262859E+01 -0.663062E+01  0.325697E+01 -0.655385E+01  0.932767E+01 -0.620114E+01  0.225575E-01  0.272831E-01  0.880712E-02  0.272948E-02  0.291958E-02 -0.991568E+03
  0.303115E+02  0.108705E+02  0.397460E+00 -0.163621E+01 -0.724946E+00 -0.488546E+01 -0.358157E+00  0.596208E+01 -0.128266E+01  0.278781E+02  0.147143E+01  0.503952E+01 -0.280413E+01 -0.663062E+01  0.320567E+01 -0.655385E+01  0.932767E+01 -0.661363E+01  0.188476E-01  0.246482E-01  0.124302E-01  0.465337E-02  0.291958E-02 -0.993138E+03
  0.303115E+02  0.108705E+02  0.397460E+00 -0.146053E+01 -0.724946E+00 -0.488546E+01 -0.358157E+00  0.596208E+01 -0.128266E+01  0.278781E+02  0.147143E+01  0.492318E+01 -0.320638E+01 -0.687089E+01  0.305791E+01 -0.655385E+01  0.932767E+01 -0.661363E+01  0.206433E-01  0.246482E-01  0.124302E-01  0.465337E-02  0.937370E-03 -0.990898E+03
  0.303115E+02  0.108705E+02  0.397460E+00 -0.146053E+01 -0.724946E+00 -0.488546E+01 -0.358157E+00  0.596208E+01 -0.128266E+01  0.278781E+02  0.139064E+01  0.506971E+01 -0.310127E+01 -0.687089E+01  0.266351E+01 -0.733001E+01  0.880172E+01 -0.661363E+01  0.206433E-01  0.246482E-01  0.124302E-01  0.465337E-02  0.937370E-03 -0.992528E+03
  0.303115E+02  0.108705E+02  0.397460E+00 -0.146053E+01 -0.724946E+00 -0.488546E+01 -0.358157E+00  0.596208E+01 -0.128266E+01  0.279189E+02  0.139064E+01  0.506971E+01 -0.321148E+01 -0.700618E+01  0.259508E+01 -0.729741E+01  0.913631E+01 -0.661363E+01  0.206433E-01  0.246482E-01  0.907811E-02  0.465337E-02  0.937370E-03 -0.991906E+03
  0.303115E+02  0.108705E+02  0.397460E+00 -0.146053E+01 -0.724946E+00 -0.359840E+01 -0.358157E+00  0.583912E+01 -0.128266E+01  0.279189E+02  0.148478E+01  0.513169E+01 -0.295865E+01 -0.700618E+01  0.259508E+01 -0.729741E+01  0.913631E+01 -0.661363E+01  0.206433E-01  0.246482E-01  0.223347E-01  0.465337E-02  0.937370E-03 -0.991065E+03
  0.303115E+02  0.108705E+02  0.397460E+00 -0.146053E+01 -0.724946E+00 -0.359840E+01 -0.358157E+00  0.583912E+01 -0.128266E+01  0.279369E+02  0.148478E+01  0.513169E+01 -0.295865E+01 -0.700618E+01  0.259508E+01 -0.729741E+01  0.913631E+01 -0.661363E+01  0.206433E-01  0.187966E-02  0.883086E-02  0.465337E-02  0.937370E-03 -0.987385E+03
  0.304376E+02  0.108705E+02  0.397460E+00 -0.146053E+01 -0.724946E+00 -0.359840E+01 -0.358157E+00  0.690015E+01 -0.128266E+01  0.279369E+02  0.148478E+01  0.510714E+01 -0.292089E+01 -0.700618E+01  0.259508E+01 -0.729741E+01  0.913631E+01 -0.661363E+01  0.214866E-01  0.793074E-02  0.616720E-02  0.622515E-02  0.937370E-03 -0.986743E+03
  0.304376E+02  0.108705E+02  0.397460E+00 -0.706693E+00 -0.724946E+00 -0.359840E+01 -0.358157E+00  0.690015E+01 -0.128266E+01  0.279369E+02  0.157503E+01  0.510714E+01 -0.292089E+01 -0.700618E+01  0.257887E+01 -0.729741E+01  0.913631E+01 -0.661363E+01  0.196163E-01  0.749651E-02  0.616720E-02  0.437800E-02  0.937370E-03 -0.984204E+03
  0.304376E+02  0.108705E+02  0.397460E+00 -0.706693E+00 -0.724946E+00 -0.359840E+01 -0.358157E+00  0.660417E+01 -0.128266E+01  0.279369E+02  0.157503E+01  0.510714E+01 -0.292089E+01 -0.700800E+01  0.257887E+01 -0.729741E+01  0.892007E+01 -0.661363E+01  0.147862E-01  0.749651E-02  0.616720E-02  0.437800E-02  0.431024E-02 -0.988143E+03
  0.304376E+02  0.108705E+02  0.397460E+00 -0.706693E+00 -0.724946E+00 -0.359840E+01 -0.455917E+00  0.660417E+01 -0.128266E+01  0.279369E+02  0.157503E+01  0.510714E+01 -0.292089E+01 -0.700800E+01  0.301963E+01 -0.729741E+01  0.892007E+01 -0.661363E+01  0.147862E-01  0.137289E-01  0.616720E-02  0.437800E-02  0.277087E-02 -0.989615E+03
  0.304376E+02  0.108705E+02  0.397460E+00 -0.706693E+00 -0.724946E+00 -0.359840E+01  0.101201E+01  0.678446E+01 -0.128266E+01  0.281548E+02  0.157503E+01  0.510714E+01 -0.292089E+01 -0.699887E+01  0.301963E+01 -0.729741E+01  0.892007E+01 -0.661363E+01  0.193287E-01  0.111055E-01  0.201501E-01  0.101119E-01  0.163349E-01 -0.985873E+03
  0.304376E+02  0.111786E+02  0.209978E+00 -0.884427E+00 -0.724946E+00 -0.359840E+01  0.101201E+01  0.678446E+01 -0.128266E+01  0.281548E+02  0.157503E+01  0.510714E+01 -0.317322E+01 -0.659211E+01  0.316435E+01 -0.741675E+01  0.892007E+01 -0.661363E+01  0.193287E-01  0.111055E-01  0.201501E-01  0.108913E-01  0.163349E-01 -0.984217E+03
  0.304376E+02  0.111786E+02  0.209978E+00 -0.884427E+00 -0.724946E+00 -0.359840E+01  0.101201E+01  0.678446E+01 -0.128266E+01  0.281548E+02  0.157503E+01  0.509846E+01 -0.317322E+01 -0.687820E+01  0.316435E+01 -0.741675E+01  0.892007E+01 -0.661363E+01  0.189850E-01  0.111055E-01  0.240937E-01  0.108913E-01  0.163349E-01 -0.983538E+03
  0.304376E+02  0.111125E+02  0.966506E-01 -0.884427E+00 -0.724946E+00 -0.359840E+01  0.395722E+00  0.670604E+01 -0.128266E+01  0.284107E+02  0.157503E+01  0.488666E+01 -0.317322E+01 -0.687820E+01  0.316435E+01 -0.741675E+01  0.869335E+01 -0.680422E+01  0.189850E-01  0.734943E-02  0.615142E-02  0.108913E-01  0.163349E-01 -0.981984E+03
  0.305292E+02  0.111125E+02  0.447708E+00 -0.884427E+00 -0.500703E+00 -0.359840E+01  0.395722E+00  0.670604E+01 -0.128266E+01  0.284107E+02  0.181588E+01  0.488666E+01 -0.317322E+01 -0.687820E+01  0.316435E+01 -0.741675E+01  0.869335E+01 -0.680422E+01  0.189850E-01  0.634129E-02  0.615142E-02  0.229390E-01  0.958761E-02 -0.981738E+03
  0.305292E+02  0.111125E+02  0.447708E+00 -0.884427E+00 -0.776098E+00 -0.359840E+01  0.395722E+00  0.670604E+01 -0.128266E+01  0.284602E+02  0.168295E+01  0.488666E+01 -0.317322E+01 -0.687820E+01  0.316435E+01 -0.741675E+01  0.869335E+01 -0.680422E+01  0.189850E-01  0.634129E-02  0.979011E-02  0.229390E-01  0.102256E-01 -0.982125E+03
  0.304913E+02  0.111125E+02  0.447708E+00 -0.884427E+00 -0.776098E+00 -0.359840E+01  0.395722E+00  0.670604E+01 -0.128266E+01  0.284602E+02  0.168295E+01  0.488666E+01 -0.323039E+01 -0.687820E+01  0.316435E+01 -0.741675E+01  0.869335E+01 -0.682166E+01  0.189850E-01  0.178546E-01  0.979011E-02  0.116341E-02  0.102256E-01 -0.981330E+03
  0.304913E+02  0.111125E+02  0.447708E+00 -0.884427E+00 -0.776098E+00 -0.359840E+01  0.492975E+00  0.670604E+01 -0.171716E+01  0.284602E+02  0.173376E+01  0.478174E+01 -0.323039E+01 -0.687820E+01  0.316435E+01 -0.728257E+01  0.869335E+01 -0.696421E+01  0.227917E-01  0.119713E-01  0.979011E-02  0.116341E-02  0.102256E-01 -0.981267E+03
  0.305402E+02  0.111125E+02  0.447708E+00 -0.884427E+00 -0.776098E+00 -0.371915E+01  0.492975E+00  0.641363E+01 -0.955057E+00  0.284602E+02  0.173376E+01  0.478174E+01 -0.323039E+01 -0.687820E+01  0.316435E+01 -0.746627E+01  0.869335E+01 -0.696421E+01  0.165174E-01  0.119713E-01  0.964726E-03  0.116341E-02  0.102256E-01 -0.979904E+03
  0.304811E+02  0.111125E+02  0.122972E+00 -0.884427E+00 -0.671489E+00 -0.371915E+01  0.492975E+00  0.522777E+01 -0.955057E+00  0.284602E+02  0.173376E+01  0.478174E+01 -0.323039E+01 -0.687820E+01  0.316435E+01 -0.746627E+01  0.869335E+01 -0.696421E+01  0.194886E-01  0.119713E-01  0.964726E-03  0.116341E-02  0.102256E-01 -0.979763E+03
  0.304811E+02  0.111125E+02  0.122972E+00 -0.884427E+00 -0.671489E+00 -0.371915E+01  0.492975E+00  0.522777E+01 -0.955057E+00  0.284602E+02  0.173376E+01  0.478174E+01 -0.323039E+01 -0.683476E+01  0.316435E+01 -0.746627E+01  0.869335E+01 -0.696421E+01  0.194747E-01  0.377707E-04  0.964726E-03  0.116341E-02  0.567859E-02 -0.978071E+03
  0.304811E+02  0.111125E+02  0.122972E+00 -0.884427E+00 -0.671489E+00 -0.371915E+01  0.492975E+00  0.522777E+01 -0.955057E+00  0.284602E+02  0.173376E+01  0.478174E+01 -0.323039E+01 -0.683476E+01  0.316435E+01 -0.746627E+01  0.869335E+01 -0.696421E+01  0.228641E-01  0.250511E-02  0.964726E-03  0.116341E-02  0.567859E-02 -0.978780E+03
  0.304811E+02  0.111125E+02  0.452025E+00 -0.884427E+00 -0.671489E+00 -0.458483E+01  0.492975E+00  0.522777E+01 -0.955057E+00  0.284602E+02  0.171810E+01  0.478174E+01 -0.323039E+01 -0.683476E+01  0.316435E+01 -0.746627E+01  0.869335E+01 -0.696421E+01  0.228641E-01  0.250511E-02  0.964726E-03  0.116341E-02  0.254517E-02 -0.979110E+03
  0.304450E+02  0.110077E+02  0.452025E+00 -0.884427E+00 -0.671489E+00 -0.458483E+01  0.492975E+00  0.522777E+01 -0.955057E+00  0.284602E+02  0.171810E+01  0.478174E+01 -0.323039E+01 -0.688870E+01  0.316435E+01 -0.746627E+01  0.869335E+01 -0.696421E+01  0.228641E-01  0.245207E-02  0.423252E-03  0.832462E-03  0.254517E-02 -0.979768E+03
  0.304868E+02  0.110077E+02  0.452025E+00 -0.884427E+00 -0.671489E+00 -0.441209E+01  0.492975E+00  0.522777E+01 -0.955057E+00  0.284602E+02  0.171810E+01  0.478174E+01 -0.323039E+01 -0.688870E+01  0.316435E+01 -0.746627E+01  0.869335E+01 -0.696421E+01  0.228641E-01  0.245207E-02  0.423252E-03  0.664025E-03  0.254517E-02 -0.979428E+03
